STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       5275;19851001;-999;-999;-999;   10;   0.0;   6;-999;   0;   2.0;  13.7;    -999;   16.1;   76.00;   25.0;    9.7;    7.0;eor
       5275;19851002;-999;-999;-999;   10;  10.5;   6;-999;   0;   5.7;  17.4;    -999;   16.5;   91.00;   21.9;   12.2;   10.5;eor
       5275;19851003;-999;-999;-999;   10;   0.0;   0;-999;   0;   1.0;  15.9;    -999;   19.7;   72.00;   28.4;   12.4;   10.8;eor
       5275;19851004;-999;-999;-999;   10;   0.0;   0;-999;   0;   2.7;  14.1;    -999;   19.0;   68.00;   28.0;   11.6;   10.5;eor
       5275;19851005;-999;-999;-999;   10;   2.2;   6;-999;   0;   7.0;  15.8;    -999;   16.1;   85.00;   20.5;   12.1;   11.0;eor
       5275;19851006;-999;-999;-999;   10;   0.6;   6;-999;   0;   4.3;  15.1;    -999;   15.4;   85.00;   19.3;   12.5;   12.5;eor
       5275;19851007;-999;-999;-999;   10;   0.1;   6;-999;   0;   4.3;  15.8;    -999;   16.0;   85.00;   21.0;   11.0;   10.0;eor
       5275;19851008;-999;-999;-999;   10;   0.0;   0;-999;   0;   5.7;  10.8;    -999;   12.2;   74.00;   16.1;   10.4;   10.9;eor
       5275;19851009;-999;-999;-999;   10;   1.0;   6;-999;   0;   4.0;  10.0;    -999;   11.7;   76.00;   16.8;    6.5;    5.2;eor
       5275;19851010;-999;-999;-999;   10;   0.0;   0;-999;   0;   7.7;  11.8;    -999;   13.4;   77.00;   15.2;   11.0;   10.4;eor
       5275;19851011;-999;-999;-999;   10;   0.0;   0;-999;   0;   2.0;  11.7;    -999;   13.1;   78.00;   19.5;    9.0;    7.5;eor
       5275;19851012;-999;-999;-999;   10;   0.0;   0;-999;   0;   6.0;  11.2;    -999;   10.5;   85.00;   14.5;    8.8;    7.0;eor
       5275;19851013;-999;-999;-999;   10;   0.0;   0;-999;   0;   1.7;   7.7;    -999;    6.6;   79.00;   13.7;    0.8;   -1.0;eor
       5275;19851014;-999;-999;-999;   10;   0.0;   0;-999;   0;   3.0;   9.0;    -999;    9.0;   80.00;   15.1;    2.9;    0.6;eor
       5275;19851015;-999;-999;-999;   10;   0.2;   6;-999;   0;   7.3;  11.9;    -999;   11.0;   88.00;   13.4;    7.5;    4.8;eor
       5275;19851016;-999;-999;-999;   10;   0.0;   0;-999;   0;   5.3;  10.9;    -999;    9.4;   86.00;   19.2;    4.2;    2.2;eor
       5275;19851017;-999;-999;-999;   10;   0.0;   0;-999;   0;   2.3;   8.4;    -999;    7.1;   83.00;   13.2;    1.3;   -0.1;eor
       5275;19851018;-999;-999;-999;   10;   0.0;   0;-999;   0;   4.7;   7.6;    -999;    4.4;   85.00;   12.8;    1.1;   -0.2;eor
       5275;19851019;-999;-999;-999;   10;   0.0;   0;-999;   0;   4.3;   9.7;    -999;    9.2;   81.00;   13.0;    1.6;    5.6;eor
       5275;19851020;-999;-999;-999;   10;   0.0;   0;-999;   0;   2.0;   7.7;    -999;    6.3;   79.00;   13.1;    1.3;   -0.2;eor
       5275;19851021;-999;-999;-999;   10;   0.0;   0;-999;   0;   0.3;   6.3;    -999;    4.2;   78.00;   13.9;   -1.0;   -1.8;eor
       5275;19851022;-999;-999;-999;   10;   0.0;   0;-999;   0;   1.7;   6.7;    -999;    5.6;   75.00;   11.1;   -1.1;   -2.2;eor
       5275;19851023;-999;-999;-999;   10;   0.0;   0;-999;   0;   2.3;   6.8;    -999;    9.3;   62.00;   15.1;    1.8;    0.0;eor
       5275;19851024;-999;-999;-999;   10;   0.0;   0;-999;   0;   0.0;   5.3;    -999;    8.0;   51.00;   14.8;    4.1;    1.0;eor
       5275;19851025;-999;-999;-999;   10;   0.0;   0;-999;   0;   0.3;   6.3;    -999;    4.0;   76.00;   11.1;    1.4;   -2.5;eor
       5275;19851026;-999;-999;-999;   10;   0.0;   6;-999;   0;   0.3;   6.0;    -999;    3.1;   79.00;   12.1;   -3.2;   -3.5;eor
       5275;19851027;-999;-999;-999;   10;   0.0;   0;-999;   0;   6.3;   6.0;    -999;    0.5;   91.00;    5.9;   -3.3;   -3.5;eor
       5275;19851028;-999;-999;-999;   10;   0.0;   0;-999;   0;   8.0;   5.6;    -999;    0.6;   89.00;    1.5;   -1.2;   -2.5;eor
       5275;19851029;-999;-999;-999;   10;   0.0;   0;-999;   0;   4.3;   5.6;    -999;    1.1;   83.00;    2.9;    0.2;    1.0;eor
       5275;19851030;-999;-999;-999;   10;   0.0;   0;-999;   0;   7.3;   5.6;    -999;    2.0;   79.00;    3.5;    0.3;   -2.4;eor
       5275;19851031;-999;-999;-999;   10;   0.0;   0;-999;   0;   6.3;   6.0;    -999;    1.9;   86.00;    7.8;   -3.5;   -4.4;eor
       5275;19851101;-999;-999;-999;   10;   3.0;   6;-999;   0;   4.7;   7.9;    -999;    6.2;   84.00;   11.3;    1.3;   -0.9;eor
       5275;19851102;-999;-999;-999;   10;   3.5;   6;-999;   0;   5.7;   7.6;    -999;    5.4;   83.00;    8.9;    4.4;    2.8;eor
       5275;19851103;-999;-999;-999;   10;   0.0;   6;-999;   0;   7.0;   6.7;    -999;    2.7;   92.00;    5.6;   -2.1;   -3.5;eor
       5275;19851104;-999;-999;-999;   10;   0.8;   6;-999;   0;   8.0;   6.9;    -999;    2.5;   95.00;    3.9;   -1.1;   -2.7;eor
       5275;19851105;-999;-999;-999;   10;   9.1;   6;-999;   0;   7.0;  10.3;    -999;   10.8;   79.00;   16.8;    2.5;    2.5;eor
       5275;19851106;-999;-999;-999;   10;   0.0;   0;-999;   0;   3.7;   6.2;    -999;    6.0;   65.00;   10.1;    3.7;    5.0;eor
       5275;19851107;-999;-999;-999;   10;   0.0;   6;-999;   0;   7.7;   8.2;    -999;    8.6;   75.00;   10.5;    3.2;    0.0;eor
       5275;19851108;-999;-999;-999;   10;  11.0;   6;-999;   0;   8.0;  10.1;    -999;    8.4;   93.00;    9.3;    7.1;    5.6;eor
       5275;19851109;-999;-999;-999;   10;   5.7;   6;-999;   0;   8.0;  13.8;    -999;   13.1;   92.00;   15.2;    9.1;    9.1;eor
       5275;19851110;-999;-999;-999;   10;   3.4;   6;-999;   0;   4.3;   9.1;    -999;    9.3;   69.00;   14.1;    5.2;    9.8;eor
       5275;19851111;-999;-999;-999;   10;   0.0;   6;-999;   0;   4.0;   5.4;    -999;    2.9;   72.00;    5.2;   -0.7;   -2.4;eor
       5275;19851112;-999;-999;-999;   10;   0.0;   0;-999;   0;   1.7;   5.3;    -999;    0.6;   80.00;    5.9;   -2.3;   -1.0;eor
       5275;19851113;-999;-999;-999;   10;   0.0;   0;-999;   0;   5.7;   5.2;    -999;    0.8;   82.00;    3.3;   -3.0;   -4.3;eor
       5275;19851114;-999;-999;-999;   10;   0.0;   0;-999;   0;   3.3;   4.8;    -999;   -0.4;   80.00;    4.6;   -2.9;   -3.4;eor
       5275;19851115;-999;-999;-999;   10;   0.0;   0;-999;   0;   2.0;   4.8;    -999;   -1.8;   87.00;    3.7;   -5.6;   -7.0;eor
       5275;19851116;-999;-999;-999;   10;   0.0;   0;-999;   0;   5.3;   4.8;    -999;   -1.0;   86.00;    0.0;   -4.5;   -6.5;eor
       5275;19851117;-999;-999;-999;   10;   0.0;   0;-999;   0;   8.0;   4.0;    -999;    0.7;   63.00;    2.0;   -0.7;   -2.8;eor
       5275;19851118;-999;-999;-999;   10;   0.0;   0;-999;   0;   4.7;   3.4;    -999;   -0.7;   60.00;    1.7;   -2.2;   -4.5;eor
       5275;19851119;-999;-999;-999;   10;   0.0;   0;-999;   0;   8.0;   4.1;    -999;   -0.4;   70.00;    0.0;   -1.8;   -3.0;eor
       5275;19851120;-999;-999;-999;   10;   4.7;   7;-999;   0;   8.0;   4.8;    -999;   -1.8;   90.00;    0.0;   -2.2;   -1.7;eor
       5275;19851121;-999;-999;-999;   10;   6.7;   7;-999;   6;   8.0;   5.3;    -999;   -1.4;   96.00;   -0.8;   -1.9;   -2.4;eor
       5275;19851122;-999;-999;-999;   10;   2.0;   7;-999;  12;   8.0;   5.2;    -999;   -1.1;   92.00;   -0.5;   -2.1;   -0.5;eor
       5275;19851123;-999;-999;-999;   10;   0.0;   7;-999;  14;   5.3;   5.2;    -999;   -1.3;   91.00;    1.1;   -2.8;   -1.4;eor
       5275;19851124;-999;-999;-999;   10;   1.7;   7;-999;  10;   6.0;   4.7;    -999;   -2.5;   93.00;   -1.6;   -5.8;   -7.2;eor
       5275;19851125;-999;-999;-999;   10;   0.0;   0;-999;  12;   7.7;   5.3;    -999;   -0.7;   89.00;    1.5;   -2.4;   -3.7;eor
       5275;19851126;-999;-999;-999;   10;   0.0;   0;-999;   9;   4.0;   3.7;    -999;   -5.0;   86.00;   -1.6;   -6.3;   -9.2;eor
       5275;19851127;-999;-999;-999;   10;   2.3;   7;-999;   9;   6.0;   4.1;    -999;   -1.9;   77.00;   -0.5;   -6.5;   -7.0;eor
       5275;19851128;-999;-999;-999;   10;   3.0;   7;-999;  13;   5.7;   5.9;    -999;    0.6;   92.00;    2.4;   -2.2;   -3.4;eor
       5275;19851129;-999;-999;-999;   10;   9.0;   8;-999;  13;   7.3;   5.2;    -999;   -0.5;   89.00;    1.3;   -3.0;   -8.5;eor
       5275;19851130;-999;-999;-999;   10;   8.1;   6;-999;  17;   8.0;   7.1;    -999;    3.4;   93.00;    4.6;   -0.1;   -0.7;eor
       5275;19851201;-999;-999;-999;   10;   0.0;   0;-999;   8;   4.3;   8.1;    -999;    4.6;   91.00;    9.4;    2.8;    1.3;eor
       5275;19851202;-999;-999;-999;   10;   0.0;   0;-999;   5;   2.3;   7.9;    -999;    5.2;   87.00;    9.7;    1.0;   -1.0;eor
       5275;19851203;-999;-999;-999;   10;   0.0;   0;-999;   0;   3.0;   8.7;    -999;    9.5;   76.00;   14.5;    2.5;   -0.2;eor
       5275;19851204;-999;-999;-999;   10;   0.0;   0;-999;   0;   5.7;   9.1;    -999;    8.3;   79.00;   12.5;    5.5;    4.4;eor
       5275;19851205;-999;-999;-999;   10;   0.7;   6;-999;   0;   2.3;   7.4;    -999;    5.9;   79.00;   12.7;    2.1;   -1.0;eor
       5275;19851206;-999;-999;-999;   10;   0.0;   0;-999;   0;   5.3;   7.9;    -999;    8.6;   70.00;   12.9;    4.2;    0.2;eor
       5275;19851207;-999;-999;-999;   10;   6.9;   6;-999;   0;   7.3;   9.6;    -999;    8.9;   84.00;    9.8;    6.9;    3.3;eor
       5275;19851208;-999;-999;-999;   10;   1.1;   6;-999;   0;   8.0;  10.2;    -999;    8.1;   93.00;    9.4;    7.4;    6.6;eor
       5275;19851209;-999;-999;-999;   10;   2.2;   6;-999;   0;   4.0;   9.4;    -999;    7.6;   90.00;    9.1;    6.1;    3.8;eor
       5275;19851210;-999;-999;-999;   10;   0.0;   6;-999;   0;   4.0;   7.5;    -999;    3.2;   90.00;    7.5;    0.0;    4.0;eor
       5275;19851211;-999;-999;-999;   10;   0.0;   0;-999;   0;   5.0;   6.3;    -999;    1.7;   91.00;    3.7;   -2.1;   -3.3;eor
       5275;19851212;-999;-999;-999;   10;   0.0;   0;-999;   0;   3.7;   5.1;    -999;    0.1;   78.00;    4.2;   -2.7;    0.6;eor
       5275;19851213;-999;-999;-999;   10;   0.0;   6;-999;   0;   6.0;   4.8;    -999;    0.2;   80.00;    1.9;   -4.7;   -5.0;eor
       5275;19851214;-999;-999;-999;   10;   4.8;   6;-999;   0;   8.0;   7.1;    -999;    4.4;   86.00;    5.5;    1.1;    0.1;eor
       5275;19851215;-999;-999;-999;   10;   3.2;   6;-999;   0;   8.0;   9.2;    -999;    7.6;   90.00;    8.6;    5.0;    4.6;eor
       5275;19851216;-999;-999;-999;   10;   0.0;   0;-999;   0;   7.0;   9.5;    -999;    8.4;   86.00;    8.9;    7.7;    6.7;eor
       5275;19851217;-999;-999;-999;   10;   0.0;   0;-999;   0;   6.7;   8.1;    -999;    6.5;   83.00;    8.4;    6.0;    5.4;eor
       5275;19851218;-999;-999;-999;   10;   2.1;   6;-999;   0;   7.0;   8.1;    -999;    5.1;   93.00;    6.5;    3.9;    3.2;eor
       5275;19851219;-999;-999;-999;   10;   0.0;   6;-999;   0;   6.7;   7.6;    -999;    6.3;   80.00;    7.2;    5.0;    1.8;eor
       5275;19851220;-999;-999;-999;   10;   0.0;   0;-999;   0;   6.7;   7.8;    -999;    6.8;   78.00;    7.3;    5.7;    4.4;eor
       5275;19851221;-999;-999;-999;   10;   0.0;   0;-999;   0;   3.0;   5.9;    -999;    2.2;   78.00;    6.6;   -0.3;    1.9;eor
       5275;19851222;-999;-999;-999;   10;   0.0;   0;-999;   0;   3.3;   4.8;    -999;   -0.3;   79.00;    6.5;   -3.0;   -4.7;eor
       5275;19851223;-999;-999;-999;   10;   0.0;   0;-999;   0;   5.0;   5.9;    -999;    2.2;   84.00;    5.5;   -2.6;   -5.1;eor
       5275;19851224;-999;-999;-999;   10;   0.6;   6;-999;   0;   5.3;   7.2;    -999;    3.7;   89.00;    8.2;    1.4;   -1.0;eor
       5275;19851225;-999;-999;-999;   10;   2.4;   6;-999;   0;   7.3;   8.6;    -999;    6.8;   88.00;    7.7;    2.5;    1.9;eor
       5275;19851226;-999;-999;-999;   10;   0.5;   6;-999;   0;   6.3;   8.3;    -999;    7.1;   80.00;    9.6;    5.6;    4.9;eor
       5275;19851227;-999;-999;-999;   10;   5.7;   8;-999;   0;   7.0;   7.3;    -999;    5.6;   77.00;    8.6;    4.1;    3.0;eor
       5275;19851228;-999;-999;-999;   10;  18.3;   8;-999;   1;   8.0;   6.0;    -999;    0.6;   94.00;    4.2;    0.3;    0.0;eor
       5275;19851229;-999;-999;-999;   10;   3.0;   7;-999;  13;   7.3;   4.7;    -999;   -1.7;   86.00;    0.6;   -3.0;   -1.4;eor
       5275;19851230;-999;-999;-999;   10;   0.0;   7;-999;  11;   3.7;   4.2;    -999;   -4.4;   89.00;   -1.4;   -6.9;   -6.0;eor
       5275;19851231;-999;-999;-999;   10;   0.0;   0;-999;   9;   4.3;   2.8;    -999;   -8.2;   84.00;   -5.4;  -11.7;  -13.5;eor
       5275;19860101;-999;-999;-999;   10;   2.3;   7;-999;   9;   4.3;   4.6;    -999;   -2.6;   85.00;    2.9;   -8.5;   -9.7;eor
       5275;19860102;-999;-999;-999;   10;   0.9;   6;-999;  10;   7.7;   6.6;    -999;    2.8;   89.00;    4.0;   -4.2;   -6.8;eor
       5275;19860103;-999;-999;-999;   10;   1.5;   8;-999;   5;   6.0;   6.8;    -999;    3.8;   85.00;    7.5;   -0.2;   -2.7;eor
       5275;19860104;-999;-999;-999;   10;   0.1;   6;-999;   5;   3.0;   4.9;    -999;   -0.2;   81.00;    4.9;   -2.0;   -5.7;eor
       5275;19860105;-999;-999;-999;   10;   0.0;   0;-999;   3;   7.3;   5.2;    -999;    2.0;   75.00;    3.3;   -0.8;   -2.5;eor
       5275;19860106;-999;-999;-999;   10;   0.0;   0;-999;   2;   6.7;   6.1;    -999;    2.0;   87.00;    3.5;    1.1;   -0.5;eor
       5275;19860107;-999;-999;-999;   10;   0.0;   0;-999;   0;   7.7;   5.0;    -999;    0.5;   78.00;    2.5;   -0.8;   -0.3;eor
       5275;19860108;-999;-999;-999;   10;   0.4;   7;-999;   0;   7.7;   4.4;    -999;   -0.7;   75.00;    1.0;   -1.6;   -2.5;eor
       5275;19860109;-999;-999;-999;   10;   0.5;   7;-999;   1;   8.0;   5.0;    -999;   -0.7;   86.00;   -0.2;   -1.6;   -2.0;eor
       5275;19860110;-999;-999;-999;   10;   5.3;   6;-999;   0;   8.0;   6.0;    -999;    1.6;   90.00;    2.8;   -2.1;   -2.5;eor
       5275;19860111;-999;-999;-999;   10;   5.6;   6;-999;   0;   6.3;   8.3;    -999;    5.3;   92.00;    6.0;    2.8;    2.2;eor
       5275;19860112;-999;-999;-999;   10;   1.6;   6;-999;   0;   4.3;   6.7;    -999;    3.9;   83.00;    5.6;    3.1;    1.0;eor
       5275;19860113;-999;-999;-999;   10;   3.1;   6;-999;   0;   7.0;   8.3;    -999;    6.8;   88.00;    8.9;    2.9;    0.7;eor
       5275;19860114;-999;-999;-999;   10;   2.4;   6;-999;   0;   6.3;   8.1;    -999;    7.1;   77.00;   10.8;    4.6;    7.4;eor
       5275;19860115;-999;-999;-999;   10;   3.1;   8;-999;   0;   6.3;   6.7;    -999;    4.2;   79.00;    6.4;    2.5;    3.0;eor
       5275;19860116;-999;-999;-999;   10;   2.2;   6;-999;   0;   4.3;   5.9;    -999;    2.6;   79.00;    4.6;    1.6;   -0.7;eor
       5275;19860117;-999;-999;-999;   10;   0.0;   0;-999;   0;   5.0;   5.0;    -999;    1.0;   75.00;    2.2;    0.2;   -1.2;eor
       5275;19860118;-999;-999;-999;   10;   3.9;   8;-999;   0;   8.0;   7.1;    -999;    4.0;   91.00;    6.3;   -1.4;   -2.3;eor
       5275;19860119;-999;-999;-999;   10;   4.9;   6;-999;   0;   8.0;   9.9;    -999;    8.6;   88.00;   11.8;    6.3;    5.6;eor
       5275;19860120;-999;-999;-999;   10;   0.0;   0;-999;   0;   2.7;   6.1;    -999;    4.7;   69.00;    8.5;    2.3;    4.3;eor
       5275;19860121;-999;-999;-999;   10;   1.6;   6;-999;   0;   4.7;   5.5;    -999;    4.2;   71.00;    6.8;   -2.3;   -5.0;eor
       5275;19860122;-999;-999;-999;   10;   2.7;   6;-999;   0;   6.7;   5.9;    -999;    5.1;   71.00;    7.5;   -1.3;   -3.8;eor
       5275;19860123;-999;-999;-999;   10;  14.9;   6;-999;   0;   8.0;   9.1;    -999;    7.4;   87.00;    8.6;    5.2;   -0.8;eor
       5275;19860124;-999;-999;-999;   10;   2.2;   6;-999;   0;   7.0;   5.9;    -999;    2.2;   81.00;    6.9;    1.4;    1.6;eor
       5275;19860125;-999;-999;-999;   10;   2.4;   7;-999;   0;   5.3;   5.2;    -999;    1.6;   75.00;    3.1;    0.4;    0.0;eor
       5275;19860126;-999;-999;-999;   10;   1.0;   7;-999;   1;   3.0;   5.1;    -999;   -2.0;   90.00;    1.3;   -4.5;   -2.0;eor
       5275;19860127;-999;-999;-999;   10;   0.0;   7;-999;   1;   7.3;   4.3;    -999;   -2.7;   85.00;   -0.4;   -4.3;   -6.5;eor
       5275;19860128;-999;-999;-999;   10;   0.8;   7;-999;   0;   4.7;   5.4;    -999;   -0.6;   90.00;    3.0;   -4.5;   -6.0;eor
       5275;19860129;-999;-999;-999;   10;   0.0;   0;-999;   0;   5.3;   4.3;    -999;    0.0;   71.00;    1.0;   -2.2;   -4.0;eor
       5275;19860130;-999;-999;-999;   10;   0.0;   0;-999;   0;   7.0;   4.5;    -999;    2.6;   62.00;    5.0;   -1.8;   -4.0;eor
       5275;19860131;-999;-999;-999;   10;   0.0;   0;-999;   0;   7.0;   5.7;    -999;    4.2;   69.00;    5.5;    1.8;   -0.3;eor
       5275;19860201;-999;-999;-999;   10;   2.2;   8;-999;   0;   6.0;   6.2;    -999;    2.1;   86.00;    4.8;    0.9;    0.4;eor
       5275;19860202;-999;-999;-999;   10;   0.0;   0;-999;   0;   4.7;   5.8;    -999;    1.7;   85.00;    4.5;   -2.6;   -3.5;eor
       5275;19860203;-999;-999;-999;   10;   0.0;   0;-999;   0;   7.3;   5.8;    -999;    3.6;   73.00;    4.5;    1.7;   -0.8;eor
       5275;19860204;-999;-999;-999;   10;   0.0;   0;-999;   0;   8.0;   4.8;    -999;    1.2;   72.00;    3.5;    0.3;   -0.9;eor
       5275;19860205;-999;-999;-999;   10;   0.0;   7;-999;   0;   7.7;   4.5;    -999;   -0.3;   76.00;    1.5;   -0.6;   -1.0;eor
       5275;19860206;-999;-999;-999;   10;   0.0;   0;-999;   0;   8.0;   4.6;    -999;   -1.0;   81.00;   -0.2;   -1.3;   -1.6;eor
       5275;19860207;-999;-999;-999;   10;   0.0;   0;-999;   0;   4.7;   2.7;    -999;   -3.8;   56.00;   -1.3;   -5.8;   -3.5;eor
       5275;19860208;-999;-999;-999;   10;   0.0;   7;-999;   0;   4.7;   2.4;    -999;   -6.8;   68.00;   -4.8;  -11.2;  -12.5;eor
       5275;19860209;-999;-999;-999;   10;   2.5;   7;-999;   0;   8.0;   2.0;    -999;   -9.9;   71.00;   -5.9;  -11.9;  -11.6;eor
       5275;19860210;-999;-999;-999;   10;   3.0;   7;-999;   2;   8.0;   3.0;    -999;   -7.0;   82.00;   -6.2;  -10.1;  -10.4;eor
       5275;19860211;-999;-999;-999;   10;   0.0;   0;-999;   5;   5.0;   3.7;    -999;   -3.4;   77.00;   -0.2;   -6.6;   -7.2;eor
       5275;19860212;-999;-999;-999;   10;   0.0;   0;-999;   5;   2.3;   2.7;    -999;   -7.0;   75.00;   -0.9;  -11.7;  -13.0;eor
       5275;19860213;-999;-999;-999;   10;   0.0;   0;-999;   4;   3.7;   2.5;    -999;   -6.6;   70.00;   -1.3;  -14.9;  -17.0;eor
       5275;19860214;-999;-999;-999;   10;   0.0;   0;-999;   3;   3.0;   3.0;    -999;   -4.8;   71.00;   -1.6;   -8.5;  -10.5;eor
       5275;19860215;-999;-999;-999;   10;   0.0;   0;-999;   2;   2.0;   3.4;    -999;   -3.4;   74.00;    1.5;   -9.2;  -13.0;eor
       5275;19860216;-999;-999;-999;   10;   0.0;   0;-999;   2;   3.0;   3.8;    -999;   -1.2;   71.00;    1.9;   -6.8;   -8.8;eor
       5275;19860217;-999;-999;-999;   10;   0.0;   0;-999;   2;   6.0;   4.0;    -999;   -1.0;   70.00;    0.9;   -2.4;   -4.4;eor
       5275;19860218;-999;-999;-999;   10;   0.0;   7;-999;   2;   7.3;   3.5;    -999;   -3.2;   73.00;   -1.3;   -4.6;   -4.9;eor
       5275;19860219;-999;-999;-999;   10;   0.0;   7;-999;   2;   7.0;   3.5;    -999;   -4.0;   78.00;   -2.3;   -6.3;   -8.4;eor
       5275;19860220;-999;-999;-999;   10;   0.0;   0;-999;   2;   6.3;   3.3;    -999;   -4.6;   75.00;   -2.6;   -6.4;   -9.3;eor
       5275;19860221;-999;-999;-999;   10;   0.0;   0;-999;   1;   6.0;   2.8;    -999;   -5.0;   66.00;   -1.9;   -6.3;   -6.1;eor
       5275;19860222;-999;-999;-999;   10;   0.0;   0;-999;   1;   4.7;   2.5;    -999;   -6.5;   72.00;   -2.8;  -14.3;  -16.3;eor
       5275;19860223;-999;-999;-999;   10;   0.0;   0;-999;   1;   8.0;   3.0;    -999;   -3.8;   65.00;   -1.4;   -5.4;   -7.4;eor
       5275;19860224;-999;-999;-999;   10;   0.0;   0;-999;   1;   4.0;   2.4;    -999;   -7.0;   65.00;   -1.9;   -8.7;  -11.3;eor
       5275;19860225;-999;-999;-999;   10;   0.0;   0;-999;   0;   3.0;   2.5;    -999;   -5.8;   66.00;   -1.2;  -12.4;  -15.2;eor
       5275;19860226;-999;-999;-999;   10;   0.0;   0;-999;   0;   0.7;   2.0;    -999;   -6.0;   52.00;   -2.3;   -9.8;  -11.4;eor
       5275;19860227;-999;-999;-999;   10;   0.0;   0;-999;   0;   1.3;   2.0;    -999;   -4.6;   50.00;   -0.1;  -10.4;  -12.6;eor
       5275;19860228;-999;-999;-999;   10;   0.0;   0;-999;   0;   8.0;   2.1;    -999;   -2.0;   42.00;    0.2;   -6.1;   -6.6;eor
       5275;19860301;-999;-999;-999;   10;   0.0;   0;-999;   0;   6.7;   3.2;    -999;   -0.1;   53.00;    2.4;   -2.6;   -3.2;eor
       5275;19860302;-999;-999;-999;   10;   0.0;   0;-999;   0;   5.3;   3.8;    -999;   -0.1;   64.00;    2.9;   -3.9;   -6.2;eor
       5275;19860303;-999;-999;-999;   10;   0.0;   0;-999;   0;   6.0;   4.4;    -999;    0.0;   72.00;    4.0;   -3.0;   -5.1;eor
       5275;19860304;-999;-999;-999;   10;   7.8;   6;-999;   0;   7.7;   4.8;    -999;    1.4;   73.00;    2.5;   -1.4;   -2.9;eor
       5275;19860305;-999;-999;-999;   10;   2.5;   6;-999;   0;   8.0;   7.7;    -999;    5.7;   85.00;    8.0;    1.8;    0.6;eor
       5275;19860306;-999;-999;-999;   10;   9.4;   6;-999;   0;   8.0;   9.1;    -999;    6.7;   92.00;    8.4;    5.5;    2.8;eor
       5275;19860307;-999;-999;-999;   10;   0.0;   0;-999;   0;   5.3;   6.7;    -999;    3.4;   84.00;    8.1;    1.7;    0.9;eor
       5275;19860308;-999;-999;-999;   10;   0.6;   6;-999;   0;   5.7;   5.8;    -999;    2.4;   82.00;    6.6;   -2.6;   -4.4;eor
       5275;19860309;-999;-999;-999;   10;   0.0;   0;-999;   0;   7.3;   6.6;    -999;    2.9;   86.00;    7.1;    1.3;    1.0;eor
       5275;19860310;-999;-999;-999;   10;   0.0;   0;-999;   0;   7.3;   6.6;    -999;    3.8;   85.00;    6.2;   -1.3;   -3.2;eor
       5275;19860311;-999;-999;-999;   10;   0.0;   0;-999;   0;   8.0;   6.4;    -999;    4.0;   79.00;    6.7;    2.6;    1.1;eor
       5275;19860312;-999;-999;-999;   10;   0.0;   0;-999;   0;   8.0;   6.0;    -999;    4.6;   71.00;    5.7;    2.9;    1.5;eor
       5275;19860313;-999;-999;-999;   10;   0.0;   0;-999;   0;   8.0;   6.3;    -999;    4.2;   77.00;    5.5;    2.9;    1.8;eor
       5275;19860314;-999;-999;-999;   10;   0.0;   0;-999;   0;   8.0;   6.6;    -999;    4.4;   79.00;    6.2;    2.6;    1.6;eor
       5275;19860315;-999;-999;-999;   10;   0.0;   0;-999;   0;   7.3;   7.1;    -999;    5.6;   79.00;    8.0;    2.0;   -1.4;eor
       5275;19860316;-999;-999;-999;   10;   0.0;   0;-999;   0;   1.3;   6.5;    -999;    5.6;   74.00;   13.5;   -0.3;   -2.5;eor
       5275;19860317;-999;-999;-999;   10;   0.0;   0;-999;   0;   2.3;   7.4;    -999;    9.3;   68.00;   16.2;    0.6;   -2.3;eor
       5275;19860318;-999;-999;-999;   10;   0.0;   0;-999;   0;   2.3;   6.4;    -999;    8.5;   59.00;   16.0;    4.6;    3.1;eor
       5275;19860319;-999;-999;-999;   10;   0.0;   0;-999;   0;   3.0;   6.7;    -999;    9.1;   59.00;   14.7;    2.5;   -1.4;eor
       5275;19860320;-999;-999;-999;   10;   7.3;   6;-999;   0;   7.0;   7.9;    -999;    7.0;   81.00;   11.6;    2.4;   -0.3;eor
       5275;19860321;-999;-999;-999;   10;   5.4;   6;-999;   0;   6.3;   6.4;    -999;    7.5;   65.00;    8.6;    3.7;    3.7;eor
       5275;19860322;-999;-999;-999;   10;   0.8;   6;-999;   0;   6.0;   6.1;    -999;    6.0;   69.00;   10.4;    1.4;    1.0;eor
       5275;19860323;-999;-999;-999;   10;   3.7;   6;-999;   0;   8.0;   7.5;    -999;    8.3;   67.00;   10.2;    5.7;    4.4;eor
       5275;19860324;-999;-999;-999;   10;  20.5;   8;-999;   0;   8.0;   9.0;    -999;    7.2;   86.00;   14.1;    3.1;    1.5;eor
       5275;19860325;-999;-999;-999;   10;   6.6;   7;-999;   0;   6.0;   6.5;    -999;    3.7;   81.00;    7.5;    1.4;    0.1;eor
       5275;19860326;-999;-999;-999;   10;   2.4;   8;-999;   0;   4.3;   6.8;    -999;    5.0;   78.00;    9.0;    2.4;    0.6;eor
       5275;19860327;-999;-999;-999;   10;   0.3;   6;-999;   0;   7.0;   8.9;    -999;   10.4;   74.00;   14.2;    0.9;   -5.1;eor
       5275;19860328;-999;-999;-999;   10;   0.0;   0;-999;   0;   4.0;   8.3;    -999;    8.4;   73.00;   14.7;    6.7;    3.5;eor
